Group,Spearman's rank correlation coefficients
Control,"[[ 1.          0.27066598  0.23837973  0.12892647 -0.10379567  0.38820927
   0.4819689   0.89214257  0.78021978 -1.         -0.77904392 -0.43040468
  -0.78160236 -0.27889955 -0.45425676 -0.31264095 -0.45425676 -0.45425676
  -0.10482848 -0.68138514 -0.68138514 -0.45425676 -0.31264095 -0.57247803
  -0.41931393 -0.31264095 -0.45425676 -0.45425676 -0.31264095]
 [ 0.27066598  1.          0.87220619  0.76631876  0.70198601  0.91634193
   0.64407495  0.30519459  0.09022199 -0.27066598 -0.30381511 -0.62776878
  -0.2727273  -0.72310153  0.03586096  0.04936241  0.35860957 -0.2510267
  -0.2510267  -0.16137431 -0.37654005  0.03586096 -0.39489925 -0.18077538
   0.29585289 -0.39489925 -0.2510267   0.03586096 -0.39489925]
 [ 0.23837973  0.87220619  1.          0.93022154  0.71561506  0.9534931
   0.58804101  0.26968858 -0.08291469 -0.23837973 -0.09043186 -0.73806936
  -0.38786581 -0.62300224  0.06591298  0.04536442  0.57673854  0.01647824
  -0.21421717 -0.32132576 -0.53142337  0.06591298 -0.34023316 -0.19382292
   0.44491259 -0.34023316 -0.21421717  0.06591298 -0.34023316]
 [ 0.12892647  0.76631876  0.93022154  1.          0.78494957  0.86663742
   0.50330019  0.1453735  -0.22562131 -0.12892647  0.08436908 -0.56680938
  -0.28509295 -0.44489562  0.30747002  0.02351282  0.58077671  0.01708167
  -0.25622502 -0.17935751 -0.38433753  0.30747002  0.02351282 -0.21527207
   0.44839378 -0.37620513 -0.25622502  0.30747002  0.02351282]
 [-0.10379567  0.70198601  0.71561506  0.78494957  1.          0.63557762
   0.56904897 -0.08642716 -0.25948916  0.10379567  0.11490402 -0.29935735
  -0.04883842 -0.38821549  0.31354672  0.04543109  0.56108361  0.03300492
  -0.21453197  0.07426107 -0.1113916   0.31354672  0.04543109  0.05545936
   0.44556639 -0.34073314 -0.21453197  0.31354672  0.04543109]
 [ 0.38820927  0.91634193  0.9534931   0.86663742  0.63557762  1.
   0.70189179  0.43773277  0.03235077 -0.38820927 -0.245222   -0.7679255
  -0.41771547 -0.64820372  0.05143445  0.07079923  0.36004115 -0.2057378
  -0.2057378  -0.34718254 -0.54006172  0.05143445 -0.35399616 -0.38892223
   0.3086067  -0.35399616 -0.2057378   0.05143445 -0.35399616]
 [ 0.4819689   0.64407495  0.58804101  0.50330019  0.56904897  0.70189179
   1.          0.38424189  0.28713041 -0.4819689  -0.22927938 -0.53552318
  -0.21320072 -0.45203359  0.13043093 -0.24686399  0.13043093 -0.35868506
  -0.35868506 -0.1711906  -0.53802759  0.13043093 -0.24686399 -0.45203359
   0.0611395  -0.24686399 -0.35868506  0.13043093 -0.24686399]
 [ 0.89214257  0.30519459  0.26968858  0.1453735  -0.08642716  0.43773277
   0.38424189  1.          0.66338807 -0.89214257 -0.87322805 -0.50227993
  -0.87609581 -0.33612278 -0.50917508  0.15018785 -0.50917508 -0.50917508
   0.21821789 -0.76376262 -0.49099025 -0.50917508 -0.35043832 -0.64168895
  -0.49099025 -0.35043832 -0.14547859 -0.50917508 -0.35043832]
 [ 0.78021978  0.09022199 -0.08291469 -0.22562131 -0.25948916  0.03235077
   0.28713041  0.66338807  1.         -0.78021978 -0.77904392 -0.18259592
  -0.55313398 -0.27889955 -0.45425676 -0.31264095 -0.45425676 -0.45425676
  -0.10482848 -0.41931393 -0.41931393 -0.45425676 -0.31264095 -0.27889955
  -0.68138514 -0.31264095 -0.45425676 -0.45425676 -0.31264095]
 [-1.         -0.27066598 -0.23837973 -0.12892647  0.10379567 -0.38820927
  -0.4819689  -0.89214257 -0.78021978  1.          0.77904392  0.43040468
   0.78160236  0.27889955  0.45425676  0.31264095  0.45425676  0.45425676
   0.10482848  0.68138514  0.68138514  0.45425676  0.31264095  0.57247803
   0.41931393  0.31264095  0.45425676  0.45425676  0.31264095]
 [-0.77904392 -0.30381511 -0.09043186  0.08436908  0.11490402 -0.245222
  -0.22927938 -0.87322805 -0.77904392  0.77904392  1.          0.33499933
   0.76918446  0.41625316  0.68599434 -0.13114825  0.59071735  0.49544036
  -0.19055398  0.62882815  0.30012252  0.68599434  0.47213369  0.33620447
   0.5573704   0.34098544  0.15244319  0.68599434  0.47213369]
 [-0.43040468 -0.62776878 -0.73806936 -0.56680938 -0.29935735 -0.7679255
  -0.53552318 -0.50227993 -0.18259592  0.43040468  0.33499933  1.
   0.54161256  0.85367927  0.31104538 -0.11417393 -0.16589087 -0.16589087
   0.22809994  0.6998521   0.6998521   0.31104538  0.54232614  0.12195418
  -0.2488363   0.42815222  0.22809994  0.31104538  0.54232614]
 [-0.78160236 -0.2727273  -0.38786581 -0.28509295 -0.04883842 -0.41771547
  -0.21320072 -0.87609581 -0.55313398  0.78160236  0.76918446  0.54161256
   1.          0.36943323  0.63089327 -0.13157895  0.26765169  0.1720618
  -0.19117978  0.87464749  0.53052388  0.63089327  0.36842105  0.36943323
   0.32978512  0.36842105  0.1720618   0.63089327  0.36842105]
 [-0.27889955 -0.72310153 -0.62300224 -0.44489562 -0.38821549 -0.64820372
  -0.45203359 -0.33612278 -0.27889955  0.27889955  0.41625316  0.85367927
   0.36943323  1.          0.32673202 -0.09637388 -0.14002801 -0.14002801
   0.32673202  0.49009803  0.49009803  0.32673202  0.54611868 -0.17647059
  -0.21004201  0.54611868  0.32673202  0.32673202  0.54611868]
 [-0.45425676  0.03586096  0.06591298  0.30747002  0.31354672  0.05143445
   0.13043093 -0.50917508 -0.45425676  0.45425676  0.68599434  0.31104538
   0.63089327  0.32673202  1.         -0.07647191  0.44444444 -0.11111111
  -0.11111111  0.66666667  0.25        1.          0.6882472  -0.14002801
   0.25       -0.07647191 -0.11111111  1.          0.6882472 ]
 [-0.31264095  0.04936241  0.04536442  0.02351282  0.04543109  0.07079923
  -0.24686399  0.15018785 -0.31264095  0.31264095 -0.13114825 -0.11417393
  -0.13157895 -0.09637388 -0.07647191  1.         -0.07647191 -0.07647191
   0.6882472  -0.11470787  0.45883147 -0.07647191 -0.05263158 -0.09637388
  -0.11470787 -0.05263158  0.6882472  -0.07647191 -0.05263158]
 [-0.45425676  0.35860957  0.57673854  0.58077671  0.56108361  0.36004115
   0.13043093 -0.50917508 -0.45425676  0.45425676  0.59071735 -0.16589087
   0.26765169 -0.14002801  0.44444444 -0.07647191  1.          0.44444444
  -0.11111111  0.25       -0.16666667  0.44444444 -0.07647191  0.32673202
   0.66666667 -0.07647191 -0.11111111  0.44444444 -0.07647191]
 [-0.45425676 -0.2510267   0.01647824  0.01708167  0.03300492 -0.2057378
  -0.35868506 -0.50917508 -0.45425676  0.45425676  0.49544036 -0.16589087
   0.1720618  -0.14002801 -0.11111111 -0.07647191  0.44444444  1.
  -0.11111111 -0.16666667 -0.16666667 -0.11111111 -0.07647191  0.79349205
   0.66666667 -0.07647191 -0.11111111 -0.11111111 -0.07647191]
 [-0.10482848 -0.2510267  -0.21421717 -0.25622502 -0.21453197 -0.2057378
  -0.35868506  0.21821789 -0.10482848  0.10482848 -0.19055398  0.22809994
  -0.19117978  0.32673202 -0.11111111  0.6882472  -0.11111111 -0.11111111
   1.         -0.16666667  0.25       -0.11111111 -0.07647191 -0.14002801
  -0.16666667 -0.07647191  0.44444444 -0.11111111 -0.07647191]
 [-0.68138514 -0.16137431 -0.32132576 -0.17935751  0.07426107 -0.34718254
  -0.1711906  -0.76376262 -0.41931393  0.68138514  0.62882815  0.6998521
   0.87464749  0.49009803  0.66666667 -0.11470787  0.25       -0.16666667
  -0.16666667  1.          0.6875      0.66666667  0.45883147  0.14002801
   0.0625      0.45883147  0.25        0.66666667  0.45883147]
 [-0.68138514 -0.37654005 -0.53142337 -0.38433753 -0.1113916  -0.54006172
  -0.53802759 -0.49099025 -0.41931393  0.68138514  0.30012252  0.6998521
   0.53052388  0.49009803  0.25        0.45883147 -0.16666667 -0.16666667
   0.25        0.6875      1.          0.25        0.45883147  0.14002801
  -0.25        0.45883147  0.66666667  0.25        0.45883147]
 [-0.45425676  0.03586096  0.06591298  0.30747002  0.31354672  0.05143445
   0.13043093 -0.50917508 -0.45425676  0.45425676  0.68599434  0.31104538
   0.63089327  0.32673202  1.         -0.07647191  0.44444444 -0.11111111
  -0.11111111  0.66666667  0.25        1.          0.6882472  -0.14002801
   0.25       -0.07647191 -0.11111111  1.          0.6882472 ]
 [-0.31264095 -0.39489925 -0.34023316  0.02351282  0.04543109 -0.35399616
  -0.24686399 -0.35043832 -0.31264095  0.31264095  0.47213369  0.54232614
   0.36842105  0.54611868  0.6882472  -0.05263158 -0.07647191 -0.07647191
  -0.07647191  0.45883147  0.45883147  0.6882472   1.         -0.09637388
  -0.11470787 -0.05263158 -0.07647191  0.6882472   1.        ]
 [-0.57247803 -0.18077538 -0.19382292 -0.21527207  0.05545936 -0.38892223
  -0.45203359 -0.64168895 -0.27889955  0.57247803  0.33620447  0.12195418
   0.36943323 -0.17647059 -0.14002801 -0.09637388  0.32673202  0.79349205
  -0.14002801  0.14002801  0.14002801 -0.14002801 -0.09637388  1.
   0.49009803 -0.09637388 -0.14002801 -0.14002801 -0.09637388]
 [-0.41931393  0.29585289  0.44491259  0.44839378  0.44556639  0.3086067
   0.0611395  -0.49099025 -0.68138514  0.41931393  0.5573704  -0.2488363
   0.32978512 -0.21004201  0.25       -0.11470787  0.66666667  0.66666667
  -0.16666667  0.0625     -0.25        0.25       -0.11470787  0.49009803
   1.         -0.11470787 -0.16666667  0.25       -0.11470787]
 [-0.31264095 -0.39489925 -0.34023316 -0.37620513 -0.34073314 -0.35399616
  -0.24686399 -0.35043832 -0.31264095  0.31264095  0.34098544  0.42815222
   0.36842105  0.54611868 -0.07647191 -0.05263158 -0.07647191 -0.07647191
  -0.07647191  0.45883147  0.45883147 -0.07647191 -0.05263158 -0.09637388
  -0.11470787  1.          0.6882472  -0.07647191 -0.05263158]
 [-0.45425676 -0.2510267  -0.21421717 -0.25622502 -0.21453197 -0.2057378
  -0.35868506 -0.14547859 -0.45425676  0.45425676  0.15244319  0.22809994
   0.1720618   0.32673202 -0.11111111  0.6882472  -0.11111111 -0.11111111
   0.44444444  0.25        0.66666667 -0.11111111 -0.07647191 -0.14002801
  -0.16666667  0.6882472   1.         -0.11111111 -0.07647191]
 [-0.45425676  0.03586096  0.06591298  0.30747002  0.31354672  0.05143445
   0.13043093 -0.50917508 -0.45425676  0.45425676  0.68599434  0.31104538
   0.63089327  0.32673202  1.         -0.07647191  0.44444444 -0.11111111
  -0.11111111  0.66666667  0.25        1.          0.6882472  -0.14002801
   0.25       -0.07647191 -0.11111111  1.          0.6882472 ]
 [-0.31264095 -0.39489925 -0.34023316  0.02351282  0.04543109 -0.35399616
  -0.24686399 -0.35043832 -0.31264095  0.31264095  0.47213369  0.54232614
   0.36842105  0.54611868  0.6882472  -0.05263158 -0.07647191 -0.07647191
  -0.07647191  0.45883147  0.45883147  0.6882472   1.         -0.09637388
  -0.11470787 -0.05263158 -0.07647191  0.6882472   1.        ]]"
Experimental 1,
Experimental 2,
